Trelleborg,META,2,100,3,
22,17,
0,3,,,,
1,3,,,,
2,6,,,,
3,6,,,,
4,6,,,,
5,6,,,,
6,6,,,,
7,6,,,,
8,6,,,,
9,3,,,,
10,3,,,,
11,3,,,,
12,3,,,,
13,6,,,,
14,6,,,,
15,4,,,,
16,6,,,,
17,6,,,,
18,3,,,,
19,3,,,,
20,3,,,,
21,3,,,,
22,3,,,,
23,3,,,,
24,6,,,,
25,6,,,,
26,6,,,,
27,6,,,,
28,6,,,,
29,6,,,,
30,3,,,,
31,3,,,,
32,3,,,,
33,3,,,,
34,3,,,,
35,6,,,,
36,4,,,,
37,6,,,,
38,3,,,,
39,3,,,,
40,3,,,,
41,3,,,,
42,3,,,,
43,3,,,,
44,3,,,,
45,3,,,,
46,3,,,,
47,6,,,,
48,6,,,,
49,6,,,,
50,6,,,,
51,3,,,,
52,3,,,,
53,3,,,,
54,3,,,,
55,3,,,,
56,3,,,,
57,3,,,,
58,6,,,,
59,4,,,,
60,6,,,,
61,3,,,,
62,3,,,1,
63,3,,,,
64,3,,,,
65,3,,,,
66,1,,,,
67,3,,,,
68,3,,,,
69,3,,,,
70,6,,,,
71,6,,,,
72,6,,,,
73,3,,,,
74,3,,,,
75,3,,,1,
76,3,,,,
77,3,,,,
78,3,,,,
79,6,,,,
80,7,,,,
81,6,,,,
82,3,,,,
83,3,,,,
84,3,,,,
85,3,,,,
86,3,7,2,1,2
87,3,,,,
88,1,,,,
89,3,,,,
90,3,,,,
91,3,,,,
92,3,,,,
93,3,,,1,
94,3,,,,
95,3,,,,
96,3,,,,
97,3,,,,
98,3,,,,
99,3,,,,
100,5,,,,
101,3,,,,
102,7,,,,
103,3,,,,
104,3,,,,
105,3,,,,
106,3,,,,
107,3,,,,
108,3,,,,
109,3,,,,
110,1,,,,
111,3,7,1,1,1
112,3,,,,
113,3,,,,
114,3,,,,
115,3,,,,
116,3,,,,
117,3,,,,
118,3,,,,
119,3,,,,
120,5,,,,
121,5,,,,
122,4,,,,
123,4,,,,
124,7,,,,
125,3,,,,
126,3,,,,
127,3,,,,
128,3,,,,
129,3,,,,
130,3,,,,
131,3,,,,
132,1,,,,
133,1,,,,
134,3,,,,
135,3,,,,
136,3,,,,
137,3,,,,
138,3,,,,
139,3,,,,
140,3,,,,
141,3,,,,
142,5,,,,
143,3,,,,
144,4,,,,
145,7,,,,
146,7,,,,
147,3,,,,
148,3,,,,
149,3,,,,
150,3,,,,
151,3,,,,
152,3,,,,
153,3,,,,
154,1,,,,
155,1,,,,
156,3,,,,
157,3,,,,
158,1,,,,
159,1,,,,
160,3,,,,
161,3,,,,
162,3,,,,
163,3,,,,
164,3,,,,
165,7,,,,
166,7,,,,
167,3,,,1,
168,3,,,,
169,3,,,,
170,3,,,,
171,3,,,,
172,3,,,,
173,3,,,,
174,3,,,,
175,3,,,,
176,1,,,,
177,1,,,,
178,1,,,,
179,1,,,,
180,7,,,,
181,3,,,,
182,7,,,,
183,3,,,,
184,7,,,,
185,7,,,,
186,3,,,,
187,7,,,,
188,4,,,,
189,7,,,,
190,3,,,,
191,3,,,,
192,3,,,,
193,3,,,,
194,3,,,,
195,3,,,,
196,3,,,,
197,3,,,,
198,1,,,,
199,1,,,,
200,3,,,,
201,3,,,,
202,3,,,,
203,3,,,,
204,7,,,,
205,7,,,,
206,3,,,,
207,7,,,,
208,7,,,,
209,4,,,,
210,4,,,,
211,7,,,,
212,3,,,,
213,3,,,,
214,3,,,,
215,3,,,,
216,3,,,,
217,3,,,,
218,3,8,2,,
219,3,,,,
220,1,,,,
221,1,,,,
222,1,,,,
223,3,8,1,,
224,3,,,,
225,3,,,,
226,3,,,,
227,3,,,,
228,3,,,,
229,3,,,,
230,3,,,,
231,3,,,,
232,5,,,,
233,3,,,,
234,7,,,,
235,7,,,,
236,7,,,,
237,3,,,,
238,3,,,,
239,3,,,,
240,3,7,2,1,2
241,3,,,,
242,1,,,,
243,1,,,,
244,3,7,1,1,1
245,3,,,,
246,3,,,,
247,3,,,,
248,3,,,,
